take_profit,stop_loss,timeout,expectancy_conservative,expectancy_midpoint,expectancy_optimistic,p_tp_first,p_sl_first,p_same_day,p_timeout,cost_bps
0.04,-0.06,12,0.0003745748313508492,0.000910088088452676,0.0014456013455545038,0.35237439223556916,0.20129641582582875,0.010710265142036551,0.43561892679656555,10.0
0.1,-0.11,2,0.00037426222506105897,0.0003827575519303424,0.00039125287879962544,0.019464454587928656,0.005120757886252688,8.090787494555584e-05,0.9753338796508731,10.0
0.07,-0.09,2,0.0003623811693298244,0.0003809658493687624,0.00039955052940770087,0.03753013893021385,0.01382023100823711,0.00023230850048672712,0.9484173215610623,10.0
0.12,-0.19,11,0.0003573053079695093,0.0003584857237863108,0.00035966613960311273,0.03239202734516886,0.013306794800668067,7.6155859148506006e-06,0.9542935622682482,10.0
0.13,-0.17,9,0.00035222628535908594,0.0003531738720307261,0.0003541214587023658,0.027127248594101455,0.012783777060664183,6.317244477599506e-06,0.9600826571007568,10.0
0.13,-0.17,10,0.00035222628535908594,0.0003531738720307261,0.0003541214587023658,0.027127248594101455,0.012783777060664183,6.317244477599506e-06,0.9600826571007568,10.0
0.03,-0.07,17,0.00034806399378006173,0.0013046848661870088,0.0022613057385939524,0.5781364057259972,0.20938227080900182,0.0191324174481389,0.19334890601686214,10.0
0.08,-0.11,5,0.0003442681998637063,0.0004338403981922845,0.0005234125965208622,0.07357025512254921,0.040342154844801754,0.0009428652455639738,0.8851447247870851,10.0
0.03,-0.07,8,0.00034348444417648446,0.0009056019646655976,0.00146771948515471,0.36831112028026003,0.1274126376506651,0.011242350409782264,0.4930338916592926,10.0
0.02,-0.05,11,0.0003369542591780744,0.0013983079948668977,0.002459661730555721,0.5891232996127956,0.17858584221330467,0.03032439244825212,0.20196646572564764,10.0
0.02,-0.05,12,0.0003369542591780744,0.0013983079948668977,0.002459661730555721,0.5891232996127956,0.17858584221330467,0.03032439244825212,0.20196646572564764,10.0
0.19,-0.2,23,0.0003367907292570098,0.00033745692679172917,0.0003381231243264485,0.02349608326650348,0.015633909059279312,3.4163976139439883e-06,0.9608665912766032,10.0
0.06,-0.2,1,0.00033287497226206636,0.00033287497226206636,0.00033287497226206636,0.02221458287103444,0.0,0.0,0.9777854171289656,10.0
0.06,-0.19,1,0.00033287497226206636,0.00033287497226206636,0.00033287497226206636,0.02221458287103444,0.0,0.0,0.9777854171289656,10.0
0.06,-0.18,1,0.00033287497226206636,0.00033287497226206636,0.00033287497226206636,0.02221458287103444,0.0,0.0,0.9777854171289656,10.0
0.06,-0.17,1,0.00033287497226206636,0.00033287497226206636,0.00033287497226206636,0.02221458287103444,0.0,0.0,0.9777854171289656,10.0
0.06,-0.16,1,0.00033287497226206636,0.00033287497226206636,0.00033287497226206636,0.02221458287103444,0.0,0.0,0.9777854171289656,10.0
0.06,-0.15,1,0.00033287497226206636,0.00033287497226206636,0.00033287497226206636,0.02221458287103444,0.0,0.0,0.9777854171289656,10.0
0.06,-0.14,1,0.00033287497226206636,0.00033287497226206636,0.00033287497226206636,0.02221458287103444,0.0,0.0,0.9777854171289656,10.0
0.06,-0.13,1,0.00033287497226206636,0.00033287497226206636,0.00033287497226206636,0.02221458287103444,0.0,0.0,0.9777854171289656,10.0
0.12,-0.2,9,0.0003317954727327021,0.00034127343647568525,0.0003507514002186684,0.03239738152724977,0.012720214279292704,5.923727339364397e-05,0.9548231669200639,10.0
0.12,-0.2,10,0.0003317954727327021,0.00034127343647568525,0.0003507514002186684,0.03239738152724977,0.012720214279292704,5.923727339364397e-05,0.9548231669200639,10.0
0.12,-0.17,14,0.0003252022618180587,0.0003262336009697917,0.00032726494012152475,0.037607232652814945,0.01874386176631103,7.112683805055003e-06,0.943641792897069,10.0
0.12,-0.17,15,0.0003252022618180587,0.0003262336009697917,0.00032726494012152475,0.037607232652814945,0.01874386176631103,7.112683805055003e-06,0.943641792897069,10.0
0.12,-0.17,16,0.0003252022618180587,0.0003262336009697917,0.00032726494012152475,0.037607232652814945,0.01874386176631103,7.112683805055003e-06,0.943641792897069,10.0
0.12,-0.17,17,0.0003252022618180587,0.0003262336009697917,0.00032726494012152475,0.037607232652814945,0.01874386176631103,7.112683805055003e-06,0.943641792897069,10.0
0.12,-0.17,18,0.0003252022618180587,0.0003262336009697917,0.00032726494012152475,0.037607232652814945,0.01874386176631103,7.112683805055003e-06,0.943641792897069,10.0
0.12,-0.17,19,0.0003252022618180587,0.0003262336009697917,0.00032726494012152475,0.037607232652814945,0.01874386176631103,7.112683805055003e-06,0.943641792897069,10.0
0.03,-0.09,30,0.0003238730974388796,0.001366297503073244,0.0024087219087076056,0.7131556103340018,0.2056350956014403,0.017373740093906066,0.06383555397065198,10.0
0.11,-0.17,20,0.00032052348684257284,0.0003442074411457508,0.00036789139544892834,0.04753435815403782,0.022820569545490842,0.00016917110216555526,0.9294759011983058,10.0
0.1,-0.13,4,0.0003202888943758971,0.0003231850156369916,0.0003260811368980866,0.02423125227200889,0.008458172743206139,2.518366313995297e-05,0.967285391321645,10.0
0.11,-0.18,6,0.0003124226543060849,0.0003124226543060849,0.0003124226543060849,0.013965806713931191,0.001243422690146367,0.0,0.9847907705959225,10.0
0.11,-0.18,9,0.00030941453815232353,0.0003342872555563165,0.0003591599729603095,0.03255601549152008,0.012449281606319527,0.00017153598209650119,0.9548231669200639,10.0
0.11,-0.18,10,0.00030941453815232353,0.0003342872555563165,0.0003591599729603095,0.03255601549152008,0.012449281606319527,0.00017153598209650119,0.9548231669200639,10.0
0.06,-0.11,9,0.0003085839446780132,0.00040480912499685565,0.0005010343053156981,0.15646309184424975,0.07231522601849946,0.0011320609449275475,0.7700896211923233,10.0
0.18,-0.19,22,0.0003045654181401264,0.00030638915817602416,0.0003082128982119219,0.023462025349812128,0.015351190076415359,9.85805424809671e-06,0.9611769265195245,10.0
0.02,-0.08,23,0.00030412772264899485,0.0006507356116004692,0.0009973435005519423,0.7523104554741931,0.16484385955640635,0.006932157779029466,0.07591352719037121,10.0
0.02,-0.08,24,0.00030412772264899485,0.0006507356116004692,0.0009973435005519423,0.7523104554741931,0.16484385955640635,0.006932157779029466,0.07591352719037121,10.0
0.02,-0.08,25,0.00030412772264899485,0.0006507356116004692,0.0009973435005519423,0.7523104554741931,0.16484385955640635,0.006932157779029466,0.07591352719037121,10.0
0.17,-0.19,26,0.00030118982697288545,0.0003029843411974714,0.00030477885542205775,0.028876483097133372,0.018978516263581595,9.969523469922759e-06,0.9521350311158151,10.0
0.18,-0.19,25,0.00030024459695240533,0.0003020702080956607,0.0003038958192389165,0.02726812145818374,0.018979696387030013,9.868168341920452e-06,0.9537423139864444,10.0
0.11,-0.19,6,0.0002999884274046214,0.0002999884274046214,0.0002999884274046214,0.013965806713931191,0.0012434226901463668,0.0,0.9847907705959225,10.0
0.06,-0.12,16,0.00029299824161955427,0.0005367448897198573,0.000780491537820162,0.302195814377007,0.1376146257516705,0.0027082960900034064,0.5574812637813191,10.0
0.06,-0.12,17,0.00029299824161955427,0.0005367448897198573,0.000780491537820162,0.302195814377007,0.1376146257516705,0.0027082960900034064,0.5574812637813191,10.0
0.1,-0.11,7,0.0002891318228558674,0.0003170808104838035,0.00034502979811174006,0.06428126236200456,0.046451950195853575,0.0002661808345517728,0.8890006066075901,10.0
0.17,-0.2,26,0.00027554221690589964,0.00027738657874783515,0.0002792309405897711,0.028881073516124744,0.01816123188070661,9.969523469922757e-06,0.9529477250796986,10.0
0.18,-0.2,25,0.00027438516233018557,0.0002762601143151504,0.00027813506630011567,0.027271339982386535,0.01816241200415503,9.86816834192045e-06,0.9545563798451165,10.0
0.16,-0.19,26,0.000270477530883505,0.0002733497373121692,0.0002762219437408343,0.03048153128668383,0.0189655214707094,1.641260816379904e-05,0.950536534634443,10.0
0.11,-0.19,12,0.00026896365014368725,0.00029469404745816226,0.0003204244447726377,0.03425039887079735,0.01297888625813519,0.0001715359820965012,0.9525991788889709,10.0
0.11,-0.19,13,0.00026896365014368725,0.00029469404745816226,0.0003204244447726377,0.03425039887079735,0.01297888625813519,0.0001715359820965012,0.9525991788889709,10.0
0.05,-0.07,10,0.00026868831864081556,0.0006516754036947213,0.0010346624887486262,0.22688953100990772,0.13755671379940496,0.006383118084231761,0.6291706371064556,10.0
0.18,-0.19,23,0.0002586780166747406,0.00026050362781799554,0.0002623292389612505,0.023497366686811138,0.015626173868243682,9.86816834192045e-06,0.9608665912766032,10.0
0.09,-0.1,6,0.00025578687953639427,0.00033850152312495064,0.000421216166713507,0.06750731631422914,0.04732803542861536,0.0008706804588269122,0.8842939677983286,10.0
0.09,-0.1,7,0.00025578687953639427,0.00033850152312495064,0.000421216166713507,0.06750731631422914,0.04732803542861536,0.0008706804588269122,0.8842939677983286,10.0
0.11,-0.17,6,0.0002532498484065389,0.0002538230552528967,0.00025439626209925424,0.013961712379314348,0.0016578969201951556,4.094334616841398e-06,0.9843762963658736,10.0
0.16,-0.2,26,0.00024454675015852904,0.0002483463058168473,0.00025214586147516557,0.030486038637577963,0.018144988516723512,2.1108642546214615e-05,0.9513478642031523,10.0
0.1,-0.14,4,0.00024193546851100146,0.00024240893661275995,0.00024288240471451866,0.024258252847836243,0.00845241026300408,3.9455675146556895e-06,0.967285391321645,10.0
0.06,-0.1,1,0.00023766378646300642,0.00023933359147170602,0.00024100339648040585,0.022193710308425693,0.0009187157578166048,2.087256260874499e-05,0.976866701371149,10.0
0.06,-0.11,1,0.00022826790325875305,0.0002300420710804965,0.00023181623890223993,0.022193710308425693,0.0009187157578166048,2.087256260874499e-05,0.976866701371149,10.0
0.02,-0.09,27,0.00022765423404096877,0.0010688154432130477,0.001909976652385125,0.7759998222450581,0.143509962176126,0.015293840166765084,0.06519637541205085,10.0
0.09,-0.11,5,0.00022650796268614253,0.0003102858664656065,0.0003940637702450709,0.06440770863980011,0.04070936473398597,0.0008377790377946364,0.8940451475884192,10.0
0.12,-0.2,11,0.00022587454236956944,0.00023535250611255256,0.0002448304698555357,0.03239738152724977,0.013249818931108368,5.923727339364397e-05,0.9542935622682482,10.0
0.13,-0.18,9,0.0002244349128676308,0.0002254141548139563,0.00022639339676028183,0.02712760204752069,0.012783423161746257,6.317689976293544e-06,0.9600826571007568,10.0
0.13,-0.18,10,0.0002244349128676308,0.0002254141548139563,0.00022639339676028183,0.02712760204752069,0.012783423161746257,6.317689976293544e-06,0.9600826571007568,10.0
0.02,-0.03,9,0.00022387878323772755,0.0012794562811902104,0.0023350337791426933,0.5079900582648184,0.2556409794838554,0.04222309991809932,0.19414586233322695,10.0
0.06,-0.12,1,0.00021887202005449946,0.00022075055068928652,0.0002226290813240738,0.022193710308425693,0.0009187157578166048,2.087256260874499e-05,0.976866701371149,10.0
0.02,-0.07,13,0.00021749115053307493,0.0011943699134286047,0.0021712486763241353,0.6378650542002862,0.14314601066780383,0.021708416953233972,0.1972805181786761,10.0
0.08,-0.13,25,0.00021611856819039096,0.00041430437267554266,0.0006124901771606952,0.1769007392795233,0.09761975133369485,0.0018874838522395453,0.7235920255345423,10.0
0.07,-0.14,10,0.00021585252389500192,0.0002906555369728437,0.00036545855005068375,0.15840559212674918,0.0698057255300499,0.0007124096483603843,0.7710762726948405,10.0
0.07,-0.14,11,0.00021585252389500192,0.0002906555369728437,0.00036545855005068375,0.15840559212674918,0.0698057255300499,0.0007124096483603843,0.7710762726948405,10.0
0.04,-0.05,9,0.00021577851509487368,0.0007862622124688884,0.0013567459098429028,0.3176128975747905,0.2170973322607346,0.012677415497200311,0.4526123546672746,10.0
0.04,-0.05,10,0.00021577851509487368,0.0007862622124688884,0.0013567459098429028,0.3176128975747905,0.2170973322607346,0.012677415497200311,0.4526123546672746,10.0
0.04,-0.05,11,0.00021577851509487368,0.0007862622124688884,0.0013567459098429028,0.3176128975747905,0.2170973322607346,0.012677415497200311,0.4526123546672746,10.0
0.11,-0.18,11,0.00021408570082550454,0.0002389584182294971,0.0002638311356334901,0.03255601549152008,0.012978886258135189,0.00017153598209650119,0.9542935622682482,10.0
0.06,-0.09,1,0.00020871204355927967,0.00021097702290271097,0.0002132420022461425,0.022184383146455353,0.0013292552223991532,3.019972457908582e-05,0.9764561619065665,10.0
0.06,-0.1,29,0.0002074752462573404,0.0009328384239370704,0.001658201601616797,0.4927846378418214,0.2745289905215228,0.009067039720996645,0.2236193319156592,10.0
0.04,-0.08,8,0.0002041222752454967,0.00033428280285237137,0.0004644433304592478,0.2781789300139939,0.121868594439647,0.002169342126781245,0.5977831334195779,10.0
0.07,-0.12,10,0.00019990059029293978,0.000301998377938741,0.00040409616558454136,0.15765430132360553,0.08089112396549575,0.0010747135541663343,0.7603798611567324,10.0
0.07,-0.12,11,0.00019990059029293978,0.000301998377938741,0.00040409616558454136,0.15765430132360553,0.08089112396549575,0.0010747135541663343,0.7603798611567324,10.0
0.05,-0.05,12,0.00019080607606591134,0.0007861150390561069,0.0013814240020463024,0.25940033998851775,0.22367803920739562,0.011906179259803926,0.5050154415442827,10.0
0.11,-0.2,12,0.00019063305608971702,0.00019263667565031536,0.0001946402952109137,0.034421926704179116,0.012965967829039615,1.29265778103112e-05,0.9525991788889709,10.0
0.11,-0.2,13,0.00019063305608971702,0.00019263667565031536,0.0001946402952109137,0.034421926704179116,0.012965967829039615,1.29265778103112e-05,0.9525991788889709,10.0
0.1,-0.13,5,0.00018823881927823236,0.00019113494053932668,0.00019403106180042166,0.02423125227200889,0.009473942551649715,2.518366313995297e-05,0.9662696215132014,10.0
0.11,-0.19,9,0.00018320636226816338,0.00020893675958263839,0.00023466715689711383,0.03255601549152008,0.012449281606319527,0.00017153598209650119,0.9548231669200639,10.0
0.11,-0.19,10,0.00018320636226816338,0.00020893675958263839,0.00023466715689711383,0.03255601549152008,0.012449281606319527,0.00017153598209650119,0.9548231669200639,10.0
0.03,-0.06,18,0.00017478358740378227,0.0008935547501570261,0.0016123259129102686,0.5558205914202645,0.24235787674777493,0.015972692505627658,0.18584883932633295,10.0
0.03,-0.06,19,0.00017478358740378227,0.0008935547501570261,0.0016123259129102686,0.5558205914202645,0.24235787674777493,0.015972692505627658,0.18584883932633295,10.0
0.05,-0.03,8,0.00016709050970743853,0.0005592163719683591,0.0009513422342292801,0.19806824213897062,0.28140757335151345,0.009803146556523031,0.510721037952993,10.0
0.06,-0.08,1,0.00016592398578362606,0.0001691159577482883,0.00017230792971295074,0.022168983271539263,0.002007088031863946,4.5599599495174573e-05,0.9757783290971016,10.0
0.1,-0.15,4,0.00015737191020581427,0.00015786510614514615,0.00015835830208447803,0.024258252847836243,0.00845241026300408,3.9455675146556895e-06,0.967285391321645,10.0
0.03,-0.08,20,0.0001569828737443069,0.0007797140648626397,0.001402445255980972,0.6126977081866515,0.20397696935512988,0.011322385293060573,0.172002937165158,10.0
0.18,-0.2,22,0.0001509549368334923,0.00015282796714063095,0.00015470099744776915,0.023462025349812128,0.015351190076415356,9.85805424809671e-06,0.9611769265195245,10.0
0.09,-0.15,24,0.000141845546235044,0.000170880543484384,0.00019991554073372445,0.12989247747466473,0.07008122453282072,0.00024195831041117007,0.7997843396821035,10.0
0.1,-0.1,3,0.00013817457519902775,0.0001601549916625301,0.0001821354081260327,0.023965554004774323,0.01236400408814902,0.0002198041646350241,0.9634506377424417,10.0
0.04,-0.1,15,0.00012947294702577317,0.0009709995633060257,0.001812526179586279,0.4641318457582269,0.16233620002902943,0.012021808804003612,0.36151014540874005,10.0
0.04,-0.1,16,0.0001294729470257697,0.0009709995633060222,0.0018125261795862756,0.4641318457582269,0.16233620002902946,0.012021808804003616,0.3615101454087401,10.0
0.04,-0.1,17,0.0001294729470257697,0.0009709995633060222,0.0018125261795862756,0.4641318457582269,0.16233620002902946,0.012021808804003616,0.3615101454087401,10.0
0.13,-0.18,11,0.00012858097193919416,0.00012956021388551967,0.0001305394558318452,0.027127602047520686,0.013315945055793124,6.317689976293543e-06,0.9595501352067098,10.0
0.13,-0.18,12,0.00012858097193919416,0.00012956021388551967,0.0001305394558318452,0.027127602047520686,0.013315945055793124,6.317689976293543e-06,0.9595501352067098,10.0
0.13,-0.18,13,0.00012858097193919416,0.00012956021388551967,0.0001305394558318452,0.027127602047520686,0.013315945055793124,6.317689976293543e-06,0.9595501352067098,10.0
0.13,-0.18,14,0.00012858097193919416,0.00012956021388551967,0.0001305394558318452,0.027127602047520686,0.013315945055793124,6.317689976293543e-06,0.9595501352067098,10.0
0.13,-0.18,15,0.00012858097193919416,0.00012956021388551967,0.0001305394558318452,0.027127602047520686,0.013315945055793124,6.317689976293543e-06,0.9595501352067098,10.0
0.13,-0.18,16,0.00012858097193919416,0.00012956021388551967,0.0001305394558318452,0.027127602047520686,0.013315945055793124,6.317689976293543e-06,0.9595501352067098,10.0
0.13,-0.18,17,0.00012858097193919416,0.00012956021388551967,0.0001305394558318452,0.027127602047520686,0.013315945055793124,6.317689976293543e-06,0.9595501352067098,10.0
0.13,-0.18,18,0.00012858097193919416,0.00012956021388551967,0.0001305394558318452,0.027127602047520686,0.013315945055793124,6.317689976293543e-06,0.9595501352067098,10.0
0.13,-0.18,19,0.00012858097193919416,0.00012956021388551967,0.0001305394558318452,0.027127602047520686,0.013315945055793124,6.317689976293543e-06,0.9595501352067098,10.0
0.02,-0.05,10,0.00012376538750849455,0.001185119123197318,0.002246472858886143,0.5784638560293167,0.17858584221330467,0.03032439244825212,0.21262590930912656,10.0
0.11,-0.17,7,0.00012181420108769558,0.0001454981553908731,0.00016918210969405064,0.029137270162760607,0.012085449584987218,0.00016917110216555526,0.9586081091500867,10.0
0.1,-0.1,8,0.0001205805885220422,0.00014256100498554435,0.0001645414214490465,0.06400433368609165,0.0525787236362362,0.00021980416463502413,0.8831971385130372,10.0
0.16,-0.19,22,0.0001137580383646134,0.00011663024479327804,0.00011950245122194225,0.025200814467609342,0.015343441478430316,1.641260816379904e-05,0.9594393314457965,10.0
0.05,-0.03,5,0.00011038587970745202,0.0004920027134739362,0.0008736195472404213,0.17404431128389217,0.24352056863874313,0.009540420844162113,0.5728946992332026,10.0
0.11,-0.2,9,0.00011017181473235022,0.00011217543429294856,0.00011417905385354647,0.032727543324901846,0.012436363177223951,1.2926577810311199e-05,0.9548231669200639,10.0
0.11,-0.2,10,0.00011017181473235022,0.00011217543429294856,0.00011417905385354647,0.032727543324901846,0.012436363177223951,1.2926577810311199e-05,0.9548231669200639,10.0
0.02,-0.06,11,0.00010520974302234264,0.0010667887890426337,0.002028367835062924,0.6089567204144646,0.1605259349372752,0.024039476150507295,0.20647786849775301,10.0
0.02,-0.06,12,0.00010520974302234264,0.0010667887890426337,0.002028367835062924,0.6089567204144646,0.1605259349372752,0.024039476150507295,0.20647786849775301,10.0
0.02,-0.09,26,0.00010504718948130872,0.0009462083986533877,0.0017873696078254666,0.7698694700170752,0.143509962176126,0.015293840166765084,0.07132672764003384,10.0
0.1,-0.09,3,0.00010262300571152222,0.0001259073601083266,0.00014919171450513097,0.023924150642123252,0.014085924404896363,0.00024509846733478216,0.9617448264856456,10.0
0.06,-0.11,13,0.00010253820748150431,0.00025703744545164486,0.0004115366834217876,0.2753304110383057,0.1383395114954776,0.001817638093766377,0.5845124393724503,10.0
0.18,-0.2,23,0.00010231759630888486,0.00010419254829384969,0.00010606750027881409,0.023497366686811138,0.01562617386824368,9.86816834192045e-06,0.9608665912766032,10.0
0.1,-0.14,5,9.972769532890077e-05,0.00010020116343065948,0.00010067463153241819,0.024258252847836243,0.009468180071447656,3.9455675146556895e-06,0.9662696215132014,10.0
0.02,-0.03,7,9.863832380920586e-05,0.0011369604023513573,0.002175282480893508,0.4492186633977414,0.2213249483298347,0.04153288314168605,0.28792350513073783,10.0
0.06,-0.12,15,9.770776403400256e-05,0.0003414492954573493,0.000585190826880696,0.29892150026846864,0.1376049461959138,0.002708239238037183,0.5607653142975804,10.0
0.13,-0.19,9,9.653755180373189e-05,9.757664068594553e-05,9.861572956815917e-05,0.027127602195812336,0.01278324639791707,6.494305513834604e-06,0.9600826571007568,10.0
0.13,-0.19,10,9.653755180373189e-05,9.757664068594553e-05,9.861572956815917e-05,0.027127602195812336,0.01278324639791707,6.494305513834604e-06,0.9600826571007568,10.0
0.1,-0.12,7,9.263456690866267e-05,0.00024370508427511823,0.00039477560164157335,0.06445971343411674,0.04323777146449672,0.0013733683396950501,0.8909291467616914,10.0
0.02,-0.07,7,8.675196830614743e-05,0.0010538763739063326,0.002021000779506516,0.5124503070468626,0.10939769186551959,0.021491653457781857,0.356660347629836,10.0
0.07,-0.09,4,8.473547285908333e-05,0.00016218466076168073,0.00023963384866427812,0.07321786529251256,0.04392649734695972,0.0009681148487824652,0.8818875225117453,10.0
0.11,-0.19,11,8.258147842318776e-05,0.00010831187573766277,0.0001340422730521382,0.03255601549152008,0.012978886258135189,0.00017153598209650119,0.9542935622682482,10.0
0.09,-0.11,7,8.03640455940861e-05,0.0001641419493735492,0.0002479198531530136,0.06778513135681127,0.04480129165783198,0.0008377790377946364,0.8865757979475621,10.0
0.08,-0.1,5,7.557616711444722e-05,0.0001599231208462737,0.0002442700745781002,0.07330292805979514,0.046949392401893573,0.0009371883747980716,0.8788104911635132,10.0
0.17,-0.19,22,7.033352123735374e-05,7.212621492505133e-05,7.391890861274935e-05,0.02346310411813254,0.015350009952966944,9.959409376099018e-06,0.9611769265195245,10.0
0.02,-0.08,21,6.337820598405815e-05,0.0004099860949355325,0.0007565939838870056,0.7402729796409462,0.16484385955640635,0.006932157779029466,0.0879510030236181,10.0
0.02,-0.08,22,6.337820598405815e-05,0.0004099860949355325,0.0007565939838870056,0.7402729796409462,0.16484385955640635,0.006932157779029466,0.0879510030236181,10.0
0.04,-0.1,14,6.272838842627266e-05,0.0007525627128295367,0.0014423970372328026,0.4161920774095261,0.1459947710166439,0.009854776062903777,0.4279583755109263,10.0
0.16,-0.19,23,6.160365057781073e-05,6.447585700647494e-05,6.734806343514001e-05,0.025200814467609346,0.015617938256255594,1.6412608163799043e-05,0.9591648346679713,10.0
0.11,-0.17,8,5.886469098807887e-05,8.25486452912564e-05,0.00010623259959443394,0.029137270162760603,0.012455740820867313,0.00016917110216555523,0.9582378179142065,10.0
0.1,-0.12,8,5.5410964016261444e-05,0.000206481481382717,0.000357551998749173,0.06445971343411676,0.043547968155266736,0.0013733683396950503,0.8906189500709215,10.0
0.02,-0.04,8,3.3304142635027546e-05,0.0012944130206994195,0.0025555218987638097,0.5153964564412977,0.1898286620526268,0.04203696260214638,0.25273791890392905,10.0
0.04,-0.09,5,3.211657754766638e-05,0.0002424916818044064,0.00045286678606114555,0.21957300615693107,0.08288350069817366,0.003236540065488304,0.694306953079407,10.0
0.1,-0.11,8,3.0473197816685386e-05,5.8422185444621496e-05,8.637117307255804e-05,0.06428126236200457,0.04880339224166434,0.0002661808345517729,0.8866491645617793,10.0
0.09,-0.12,7,2.8979167525168374e-05,5.204231113710694e-05,7.51054547490455e-05,0.06861471343813558,0.04266655969577825,0.00021964898678036946,0.8884990778793058,10.0
0.17,-0.19,25,2.7951738965917988e-05,2.974625319050392e-05,3.1540767415089415e-05,0.027269200226504156,0.0189785162635816,9.96952346992276e-06,0.9537423139864444,10.0
0.01,-0.08,13,2.6629842793092495e-05,0.0008812695484953408,0.001735909254197589,0.8141227806317713,0.0699404810840078,0.018991993460049962,0.09694474482417098,10.0
0.17,-0.19,23,2.409270640197714e-05,2.5887220626563505e-05,2.7681734851149e-05,0.02349844545513155,0.015624993744795269,9.969523469922759e-06,0.9608665912766032,10.0
0.1,-0.14,9,1.0128246417611016e-05,8.194942889982906e-05,0.00015377061138204667,0.06531175027695511,0.0388375385836808,0.0005985098540184834,0.8952522012853457,10.0
0.1,-0.16,13,8.969464339256446e-06,0.00010936086731433122,0.000209752270289406,0.06540480238474851,0.03379970077700074,0.0007722415613467308,0.9000232552769041,10.0
0.1,-0.16,14,8.969464339256446e-06,0.00010936086731433122,0.000209752270289406,0.06540480238474851,0.03379970077700074,0.0007722415613467308,0.9000232552769041,10.0
0.1,-0.16,15,8.969464339256446e-06,0.00010936086731433122,0.000209752270289406,0.06540480238474851,0.03379970077700074,0.0007722415613467308,0.9000232552769041,10.0
0.1,-0.16,16,8.969464339256446e-06,0.00010936086731433122,0.000209752270289406,0.06540480238474851,0.03379970077700074,0.0007722415613467308,0.9000232552769041,10.0
0.1,-0.16,17,8.969464339256446e-06,0.00010936086731433122,0.000209752270289406,0.06540480238474851,0.03379970077700074,0.0007722415613467308,0.9000232552769041,10.0
0.1,-0.16,18,8.969464339256446e-06,0.00010936086731433122,0.000209752270289406,0.06540480238474851,0.03379970077700074,0.0007722415613467308,0.9000232552769041,10.0
0.1,-0.16,19,8.969464339256446e-06,0.00010936086731433122,0.000209752270289406,0.06540480238474851,0.03379970077700074,0.0007722415613467308,0.9000232552769041,10.0
0.1,-0.15,5,5.006438939277828e-06,5.499634878609926e-06,5.992830817941807e-06,0.024258252847836243,0.009468180071447656,3.9455675146556895e-06,0.9662696215132014,10.0
0.11,-0.2,11,4.250884369217962e-06,6.254503929816304e-06,8.258123490414212e-06,0.032727543324901846,0.012965967829039613,1.2926577810311199e-05,0.9542935622682482,10.0
0.17,-0.2,25,2.0709067848744683e-06,3.915268626809984e-06,5.759630468745065e-06,0.02727241875070695,0.018161231880706615,9.969523469922759e-06,0.9545563798451165,10.0
0.11,-0.18,7,4.5535125505142063e-07,2.5328068659044405e-05,5.020078606303739e-05,0.02914136449737745,0.012078990370439432,0.0001715359820965012,0.9586081091500867,10.0
0.01,-0.08,2,-1.363237962046654e-07,0.0007503856644963452,0.0015009076527888955,0.5177066789008655,0.03553677250355964,0.016678266406501118,0.4300782821890737,10.0
0.05,-0.07,12,-2.8346011195475376e-06,0.0004866891955116581,0.0009762129921428624,0.27995429541747074,0.17756340394176207,0.008158729943853426,0.5343235706969138,10.0
0.02,-0.09,23,-4.554380495849601e-06,0.0008366068286762294,0.0016777680378483083,0.7643893915182172,0.14350996217612597,0.015293840166765086,0.07680680613889179,10.0
0.02,-0.09,24,-4.554380495851336e-06,0.0008366068286762276,0.0016777680378483066,0.7643893915182172,0.143509962176126,0.015293840166765084,0.07680680613889179,10.0
0.02,-0.09,25,-4.554380495851336e-06,0.0008366068286762276,0.0016777680378483066,0.7643893915182172,0.143509962176126,0.015293840166765084,0.07680680613889179,10.0
0.13,-0.19,11,-4.641608065173407e-06,-3.602519182959764e-06,-2.563430300746121e-06,0.027127602195812332,0.013315768291963938,6.494305513834603e-06,0.9595501352067098,10.0
0.13,-0.19,12,-4.641608065173407e-06,-3.602519182959764e-06,-2.563430300746121e-06,0.027127602195812332,0.013315768291963938,6.494305513834603e-06,0.9595501352067098,10.0
0.13,-0.19,13,-4.641608065173407e-06,-3.602519182959764e-06,-2.563430300746121e-06,0.027127602195812332,0.013315768291963938,6.494305513834603e-06,0.9595501352067098,10.0
0.13,-0.19,14,-4.641608065173407e-06,-3.602519182959764e-06,-2.563430300746121e-06,0.027127602195812332,0.013315768291963938,6.494305513834603e-06,0.9595501352067098,10.0
0.13,-0.19,15,-4.641608065173407e-06,-3.602519182959764e-06,-2.563430300746121e-06,0.027127602195812332,0.013315768291963938,6.494305513834603e-06,0.9595501352067098,10.0
0.13,-0.19,16,-4.641608065173407e-06,-3.602519182959764e-06,-2.563430300746121e-06,0.027127602195812332,0.013315768291963938,6.494305513834603e-06,0.9595501352067098,10.0
0.13,-0.19,17,-4.641608065173407e-06,-3.602519182959764e-06,-2.563430300746121e-06,0.027127602195812332,0.013315768291963938,6.494305513834603e-06,0.9595501352067098,10.0
0.13,-0.19,18,-4.641608065173407e-06,-3.602519182959764e-06,-2.563430300746121e-06,0.027127602195812332,0.013315768291963938,6.494305513834603e-06,0.9595501352067098,10.0
